Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Range,Cumulative_Return,SMA_20,SMA_50
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.23588102112443998,169.451171875,1.6050756823633059,19659.794921875,19623.378046875
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.41808960845935994,75.1015625,1.5983650277274368,19649.8099609375,19622.8140625
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-1.3350307425555652,299.0,1.5770263632290187,19630.1849609375,19615.798046875
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.8277236732921023,273.150390625,1.5639729426865145,19602.56494140625,19607.3790625
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,-1.3853064912347501,203.849609375,1.5423071239903232,19562.19248046875,19595.958046875
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,1.0075700327460302,149.5,1.557846948384557,19528.73251953125,19588.21203125
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.49167407696648624,218.5,1.5655064779885772,19509.6,19581.7300390625
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.3202606982899536,177.25,1.5604927760103966,19481.66494140625,19576.01703125
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.4740624572936891,122.3515625,1.553095065610551,19454.6849609375,19569.59703125
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,0.7588523257266999,111.099609375,1.5648807636366835,19439.54248046875,19564.3900390625
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.5087980838331285,65.349609375,1.5728428469763402,19423.7849609375,19561.073046875
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.941990339899168,113.30078125,1.5876588746566525,19411.6974609375,19560.428046875
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.026019195847870602,94.400390625,1.5872457785846594,19406.41494140625,19560.828046875
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.18962926582819506,62.900390625,1.5902556611014786,19394.0974609375,19564.38203125
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.24789373698150818,85.55078125,1.5863135169156142,19373.29501953125,19566.16703125
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.1549283945833313,121.8515625,1.5887711669804299,19354.8625,19567.821015625
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.09369804014345284,79.650390625,1.5902598144262547,19339.4875,19569.743046875
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,1.1926753508604282,113.548828125,1.6092264512475554,19336.6724609375,19578.176015625
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.4561522280999375,248.25,1.6165669735600947,19334.357421875,19584.773984375
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.16897597201204206,138.55078125,1.6138353638032958,19337.39248046875,19588.833984375
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.19157289123818977,85.94921875,1.6107436927370335,19340.85751953125,19591.2159765625
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.45394734754240496,75.048828125,1.6180556210059198,19352.89501953125,19594.66296875
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.14380348265852216,121.701171875,1.6203824413402783,19379.4,19596.3589453125
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.04971574875239915,88.400390625,1.6195768560769135,19413.39248046875,19595.9999609375
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.03686890844358803,64.0,1.618979735768673,19460.26494140625,19591.966953125
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.4799264638990497,116.849609375,1.62674964796579,19502.38740234375,19589.896953125
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,1.040238911355451,148.349609375,1.6436717307942679,19550.17236328125,19590.4289453125
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.18187545137213768,142.849609375,1.6466611661737263,19602.84990234375,19591.0299609375
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.6692941610506598,107.8515625,1.6576821732112157,19666.78740234375,19592.5409765625
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,2.066816900376933,194.900390625,1.6919434285216808,19744.46494140625,19603.6109765625
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.8135565760247543,152.900390625,1.7057083455470377,19825.68994140625,19622.6849609375
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.39606432442005346,109.798828125,1.712464047782405,19901.98740234375,19646.591953125
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.17455990623970186,90.44921875,1.7094747721462074,19976.7099609375,19671.1299609375
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.3265370504707432,143.400390625,1.715056840645715,20053.00498046875,19697.026953125
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.1320935183362959,102.400390625,1.7173223195679912,20133.094921875,19723.6749609375
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.43196070141755527,170.75,1.709904162030785,20207.1474609375,19747.473984375
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.09542158562574343,180.5,1.7115357796948754,20281.28740234375,19775.5299609375
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,1.2250087289956912,136.451171875,1.7325022423960221,20356.64990234375,19806.4179296875
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,1.2932779200891975,257.0,1.7549083113619801,20441.2224609375,19844.9759375
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.17710126840955187,117.451171875,1.7518003464831333,20525.56494140625,19884.626953125
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.1608374856572503,167.30078125,1.7546178981141518,20613.519921875,19922.7739453125
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,-1.412146609423337,505.650390625,1.7298401209575978,20681.857421875,19952.706953125
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.49597940765233606,311.548828125,1.7384197717428558,20754.01748046875,19987.5609765625
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.44389265566107117,158.05078125,1.7461364894341822,20831.3875,20020.7519921875
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.43068759341071683,147.701171875,1.7536568826581926,20913.72001953125,20053.3519921875
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,0.9952749920727699,179.94921875,1.7711105910580525,21001.97255859375,20090.5669921875
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,0.5723881307796219,123.44921875,1.7812482178642495,21086.0775390625,20131.1199609375
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,-0.21717930740454694,93.400390625,1.777379715321536,21165.9900390625,20171.11296875
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,0.048317180721269004,153.5,1.778238495090691,21239.6900390625,20209.7209765625
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,-0.3500136051024061,199.94921875,1.7720144184267055,21288.6400390625,20249.615
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,-0.685186637566948,176.650390625,1.759872812415886,21321.7525390625,20287.4680078125
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,0.6564470186349425,121.099609375,1.771425445024757,21357.79755859375,20329.7869921875
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,0.24101822286055619,120.400390625,1.7756949031516553,21398.280078125,20378.3680078125
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,-0.911070868564301,271.048828125,1.7595170641744595,21425.46005859375,20426.185
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,0.14804820050666745,206.599609375,1.7621219975255775,21452.84755859375,20479.9369921875
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,0.34277152411805734,193.19921875,1.7681620499533155,21488.4625,20531.3659765625
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,0.13183031833516878,132.75,1.7704930236124505,21524.50498046875,20581.491953125
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,1.1426492637705898,213.099609375,1.7907235491118678,21560.09755859375,20637.7909765625
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,0.9267074694848665,152.0,1.807318317999312,21592.1375,20699.956953125
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,-0.29482333845447517,154.349609375,1.8019899217976871,21622.82001953125,20757.93796875
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,-2.0894393512082443,301.05078125,1.7643384352668396,21628.7625,20804.7649609375
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,-0.5085271508735612,253.849609375,1.75536629529021,21644.36748046875,20845.7749609375
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,0.746195718645537,95.599609375,1.7684647634322124,21662.7349609375,20890.088984375
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,-1.774084294273448,557.650390625,1.7370907078144013,21657.20498046875,20925.995
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,1.0129971071150878,345.150390625,1.7546873864325263,21657.8349609375,20967.16796875
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,-0.47240537554001927,211.94921875,1.7463981488950964,21642.72744140625,21005.71296875
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,1.8030591452244726,333.650390625,1.7778867404307803,21640.6724609375,21051.5939453125
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,-0.9913698102483215,311.25,1.7602613080257417,21630.207421875,21088.526953125
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,0.9460025419002926,292.5,1.7769134247437526,21629.39736328125,21127.736953125
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,-0.13003033741542103,174.19921875,1.7746028982219784,21630.97978515625,21167.049921875
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,0.7205988175093214,321.25,1.7873906657220522,21647.80234375,21210.2459375
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,-0.37568550808078083,237.3515625,1.7806756980181457,21653.45732421875,21250.0119140625
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,0.7243402101531293,213.849609375,1.7935738481113161,21664.3873046875,21292.3629296875
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,0.005014315737827957,193.150390625,1.7936637835670515,21685.2623046875,21334.9329296875
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,-0.9692017110872975,345.75,1.7762795634855664,21693.91728515625,21373.3979296875
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,0.29722318898448563,174.548828125,1.781559078249438,21702.10732421875,21411.2539453125
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,-0.7641419430735708,256.94921875,1.767945438091899,21700.54990234375,21441.64296875
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,0.5884480011507653,223.451171875,1.778348877683787,21692.98486328125,21473.8449609375
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,0.44519922849619586,340.650390625,1.786266073167206,21680.11494140625,21505.28796875
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,0.32371361888359207,159.048828125,1.7920484597155453,21674.03740234375,21529.766953125
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,0.5930843022260657,99.701171875,1.8026768178184023,21697.47490234375,21553.4789453125
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,0.37000088082788096,165.599609375,1.8093467379228103,21730.47490234375,21577.1699609375
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,0.33766555730090353,169.75,1.815456278668923,21759.20234375,21603.0859375
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,-0.6392700010330099,251.451171875,1.8038506112975223,21800.01484375,21624.7989453125
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,0.736332185814148,377.25,1.8171329439325112,21838.18984375,21649.2059375
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,-0.02137959201901074,111.400390625,1.8167444483226554,21881.19482421875,21675.3319140625
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,-0.40809285088362346,127.0,1.8093304441102254,21900.4173828125,21699.2459375
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,0.3448994348646428,132.599609375,1.8155708145867955,21934.2298828125,21719.5589453125
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,-1.1135927809948543,313.30078125,1.7953527490617074,21945.50244140625,21729.4489453125
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,0.14418556686905948,199.900390625,1.7979413886002413,21959.77001953125,21740.731953125
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,1.6192168700068565,305.55078125,1.827053958877292,21984.01748046875,21758.4449609375
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,0.29925402887358565,82.599609375,1.8325214914589267,22015.7125,21783.5539453125
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,-0.22002905070378498,147.75,1.8284894118173267,22037.05751953125,21805.5789453125
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,0.5266971542034149,272.849609375,1.8381200135142792,22064.23505859375,21828.071953125
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,0.08676673462120199,95.650390625,1.8397148902284244,22103.01513671875,21849.1159765625
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,-0.7153178801771132,219.349609375,1.8265550806743398,22130.52265625,21862.673984375
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,0.013651886684606929,196.55078125,1.8268044399041854,22166.505078125,21873.813984375
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,-1.5132725270416536,541.099609375,1.7991599101923381,22179.2275390625,21879.1399609375
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,0.6771215952804832,287.099609375,1.8113424104778795,22194.55751953125,21887.2349609375
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,-0.5567468627318717,189.201171875,1.801257818434212,22200.1875,21894.3859375
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,0.14688778023679294,207.1484375,1.8039036460600517,22200.9375,21905.1529296875
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,-1.0802196640288697,185.201171875,1.7844175241551772,22185.6974609375,21908.329921875
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,0.09923428906801757,220.701171875,1.7861882781992777,22167.80498046875,21910.8958984375
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,0.79146856998078,139.6484375,1.800325397021906,22165.64990234375,21920.8748828125
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,0.38524885010076115,297.3984375,1.8072611299120047,22159.61494140625,21931.912890625
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,-0.416580634029895,125.6484375,1.7997324300384414,22149.21494140625,21939.632890625
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,0.5405716783151604,140.75,1.8094612738406823,22149.294921875,21949.1619140625
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,0.9187001078543977,352.400390625,1.8260847965150402,22155.7224609375,21957.80890625
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,0.6050979178091831,102.19921875,1.8371343975961827,22181.26494140625,21965.099921875
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,-0.03872860275131451,109.44921875,1.83642290111333,22204.78994140625,21973.519921875
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,-0.08306302403686683,174.599609375,1.8348975127175597,22209.5849609375,21990.7739453125
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,0.3565912488363576,315.19921875,1.8414405966730265,22215.0375,22011.821953125
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,-0.004224679746289706,110.0,1.841362801705099,22222.907421875,22029.6479296875
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,0.6778164752814453,146.951171875,1.8538438621447602,22232.519921875,22058.1979296875
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,-0.10390218270411866,156.150390625,1.8519176779080655,22239.9798828125,22081.9739453125
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,0.49044741142307835,102.0,1.861000360221052,22261.03740234375,22109.99796875
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,-1.0301592814249916,222.69921875,1.8418290922828824,22270.2224609375,22125.633984375
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,-1.0963897188301042,167.8984375,1.821635467476671,22283.9625,22140.6419921875
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,-0.5594325260972033,134.30078125,1.8114446461646838,22284.025,22149.086015625
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,-0.6865245850318225,364.80078125,1.7990086333245205,22282.65,22155.0540234375
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,0.6871768688606394,401.900390625,1.8113710045215325,22287.2150390625,22160.9180078125
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,0.8551965982977361,177.5,1.8268617877347522,22313.16259765625,22172.21203125
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,0.14147135985376202,98.1015625,1.8294462739485093,22339.6076171875,22180.9840234375
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,0.15379287654238016,92.44921875,1.8322598319980121,22359.13017578125,22190.42203125
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,0.7496929606716884,320.69921875,1.8459961549797161,22382.81015625,22207.4700390625
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,-0.6663626980883297,234.849609375,1.8336951251947864,22403.57265625,22220.2190234375
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,0.996662256880243,213.900390625,1.8519708724138557,22429.56015625,22240.766015625
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,-0.170251731563964,214.94921875,1.848817859935511,22443.4576171875,22257.9980078125
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,0.19177127972140884,142.650390625,1.8523633616052273,22452.767578125,22274.1609765625
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,-0.7609859296553445,446.6484375,1.8382671370573207,22453.89501953125,22285.46296875
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,-0.14749338156797576,179.3515625,1.835555814694622,22454.2974609375,22293.50296875
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,-0.6246985595782073,267.0,1.8240891239599708,22443.68994140625,22297.10796875
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,0.0,183.451171875,1.8240891239599708,22433.12998046875,22299.218984375
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,-1.546911781190452,375.349609375,1.7958720744020202,22397.68994140625,22297.26796875
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,0.44494691449390444,181.0,1.8038627517853296,22368.31240234375,22294.02296875
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,0.22149680905385605,310.599609375,1.8078582502202452,22335.82490234375,22291.85
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,0.5148324587705533,188.80078125,1.8171656913009404,22320.74736328125,22293.7659765625
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,-0.07786004689536163,145.80078125,1.815750845241527,22317.14990234375,22293.81
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,0.9157377676264788,377.69921875,1.8323783614974007,22329.94736328125,22302.863984375
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,0.27785403439750667,156.5,1.8374696987002481,22353.45986328125,22312.5299609375
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,0.2802051667603722,186.548828125,1.8426183837336625,22372.56240234375,22316.3359765625
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,0.3051615474950031,146.349609375,1.8482413465078915,22385.632421875,22320.18
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,1.6366619608483068,416.150390625,1.8784908095708568,22415.61494140625,22332.4069921875
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,-0.04593757337192361,118.400390625,1.8776278764769254,22443.34990234375,22342.06796875
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,-0.10737589261899938,239.6015625,1.8756117567844952,22461.4548828125,22350.8459375
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,-0.19317094176221072,140.05078125,1.871988619890112,22484.86494140625,22361.9559375
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,-0.8015115627261094,140.05078125,1.8569844146487757,22487.9298828125,22369.3359375
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,-0.9515599658179275,288.75,1.8393140943874995,22482.119921875,22379.1549609375
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,0.18697799732139142,188.650390625,1.8427532070456354,22476.244921875,22386.8359375
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,3.2542317695352763,276.3984375,1.9027206673434447,22515.6474609375,22411.646953125
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,-5.929359941641077,1898.05078125,1.7899015102926568,22487.7375,22408.22296875
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,3.3624236760035675,878.451171875,1.8500855824518825,22503.62998046875,22424.2809765625
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,0.8888049244237806,267.55078125,1.8665292342147692,22529.575,22443.9269921875
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,2.0539931466807104,531.1484375,1.9048676167663325,22596.20751953125,22469.491015625
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,-0.13289382574128705,184.75,1.902336165315105,22656.40751953125,22492.74
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,0.02429314342191624,182.798828125,1.9027983025681119,22714.4474609375,22517.9430078125
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,0.2497312914139238,146.0,1.9075501853421175,22769.70244140625,22541.928984375
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,0.32564994745150067,127.150390625,1.9137621215182952,22829.619921875,22563.368984375
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,0.28505279152657437,156.150390625,1.9192173538688613,22882.707421875,22583.4409765625
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,0.3933450786960613,79.3515625,1.9267665008797852,22937.2974609375,22605.53296875
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,-0.17786131162043084,251.099609375,1.9233395287094572,22986.644921875,22627.1599609375
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,0.21687361796223215,181.400390625,1.927510744731067,23035.1048828125,22648.206953125
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,-0.279629951309035,268.900390625,1.9221208473740992,23061.77734375,22667.9549609375
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,0.156375661610908,208.099609375,1.9251265765661416,23090.81484375,22685.3859375
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,0.7793879853915442,192.099609375,1.9401307818074776,23130.257421875,22706.956953125
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,0.6218040121837909,219.451171875,1.9521945928503692,23179.28994140625,22729.256953125
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,0.7361040898544724,282.048828125,1.9665647770902586,23246.27998046875,22759.7589453125
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,-0.14099020825968367,188.19921875,1.9637921133154774,23322.37744140625,22794.5209375
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,0.5470484349075377,171.30078125,1.9745350073362073,23402.93994140625,22834.4019140625
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0,-0.07497161563467802,179.94921875,1.973054666539935,23445.93740234375,22876.9619140625
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0,0.6742306607722792,102.05078125,1.9863576060555457,23566.03740234375,22919.7519140625
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,0.06444070008029268,120.0,1.987637628802986,23650.12744140625,22959.0669140625
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,0.0892892949850621,194.150390625,1.989412376428602,23725.24990234375,22998.18390625
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,-0.013562113637344275,104.048828125,1.9891425700613954,23776.769921875,23036.5469140625
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,0.4631820986013446,111.69921875,1.9983559223615786,23835.469921875,23073.80390625
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,-0.4450911197766749,319.25,1.989461417609616,23888.44990234375,23111.89390625
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,-0.03494426502141934,208.900390625,1.9887662149393475,23938.09990234375,23145.3448828125
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,0.7657573644356042,261.048828125,2.0039953386916527,23993.26240234375,23183.2908984375
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,0.3450669707641296,112.30078125,2.0109104647011304,24049.3173828125,23222.0608984375
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,0.10697158254551198,73.599609375,2.0130615674487946,24102.07236328125,23264.80390625
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,0.7632129743428306,333.30078125,2.028425514513073,24166.31484375,23311.9669140625
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,-1.0884676251089243,346.650390625,2.006346759488149,24214.50986328125,23356.534921875
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,-0.08825762723847497,232.8984375,2.004576005444049,24264.9173828125,23400.669921875
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,-0.12321559717249908,508.3515625,2.002106055148164,24311.97744140625,23451.1009375
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,-0.2677831825905974,197.0,1.9967447518348493,24346.58740234375,23498.266953125
